outgoing_mins_per_month,outgoing_sms_per_month,monthly_mb,use_id,platform_id,use_type_id
21.97,4.82,1557.33,22787,ios,2
1710.08,136.88,7267.55,22788,android,1
1710.08,136.88,7267.55,22789,android,1
94.46,35.17,519.12,22790,ios,3
71.59,79.26,1557.33,22792,android,1
71.59,79.26,1557.33,22793,android,1
71.59,79.26,519.12,22794,android,1
71.59,79.26,519.12,22795,android,1
30.92,22.77,3114.67,22799,android,1
69.8,14.7,25955.55,22801,android,1
554.41,150.06,3114.67,22804,android,1
189.1,24.08,519.12,22805,ios,2
283.3,107.47,15573.33,22806,android,3
324.34,92.52,519.12,22808,ios,3
797.06,7.67,519.12,22813,android,1
797.06,7.67,15573.33,22814,ios,3
797.06,7.67,15573.33,22815,ios,2
797.06,7.67,15573.33,22816,android,1
797.06,7.67,15573.33,22817,android,1
78.8,327.33,10382.21,22819,android,1
78.8,327.33,15573.33,22820,android,3
78.8,327.33,15573.33,22822,android,1
164.1,192.64,3114.67,22823,android,1
208.26,91.76,5191.12,22824,ios,2
681.44,47.35,1271.39,22829,android,1
324.27,91.5,519.12,22830,ios,2
85.97,26.94,407.01,22831,android,3
244.88,105.95,1557.33,22832,android,1
135.09,42.02,5191.12,22833,ios,3
57.49,16.73,15573.33,22839,ios,3
184.63,153.86,3114.67,22840,ios,3
103.97,234.72,1557.33,22849,android,1
103.97,234.72,1557.33,22850,android,1
420.21,274.76,519.12,22852,android,1
420.21,274.76,519.12,22853,android,1
99.23,35.58,519.12,22854,android,1
300.47,169.32,3114.67,22855,android,3
21.75,16.21,1557.33,22856,android,1
1221.85,69.2,6229.33,22858,android,1
74.59,150.59,1038.21,22861,android,3
74.59,150.59,1038.21,22862,android,1
189.33,7.67,1557.33,22863,android,1
67.15,39.03,3114.67,22864,android,1
67.15,39.03,3114.67,22865,ios,2
67.15,39.03,5191.12,22866,ios,2
29.54,34.78,33.79,22871,ios,3
109.32,27.86,1557.33,22873,ios,3
59.54,52.64,519.12,22874,ios,2
249.26,253.22,1557.33,22875,android,1
249.26,253.22,1557.33,22876,android,1
287.74,33.97,1557.33,22879,android,1
83.46,114.06,3114.67,22880,android,1
128.34,1.77,7469.79,22881,android,1
43.03,0.47,2076.45,22882,android,3
43.03,0.47,2076.45,22883,android,3
43.03,0.47,2076.45,22884,ios,3
227.51,98.66,519.12,22885,ios,2
74.23,47.4,1557.33,22886,android,1
16.24,18.82,1557.33,22887,android,1
125.32,38.53,3114.67,22888,android,3
316.08,435.29,1620.05,22889,ios,3
28.85,30.22,3114.67,22890,ios,3
205.11,273.75,16611.55,22891,ios,3
67.35,15.38,1557.33,22892,ios,3
145.55,11.5,3114.67,22895,ios,3
145.55,11.5,3114.67,22896,ios,3
66.47,31.68,5191.12,22897,ios,3
145.55,11.5,4152.88,22902,android,1
9.74,11.3,2076.45,22903,android,1
178.99,64.38,3114.67,22907,ios,3
143.81,79.38,9005.49,22908,android,1
42.25,37.06,1557.33,22909,android,1
8.14,0.79,1777.61,22912,android,1
392.95,89.48,1557.33,22916,android,1
362.01,14.19,7267.55,22920,android,1
362.01,14.19,7267.55,22921,ios,2
155.71,10.14,1557.33,22922,android,1
142.73,61.34,1557.33,22926,ios,2
142.73,61.34,1557.33,22927,ios,3
115.26,0.92,1557.33,22931,android,1
237.19,25.35,3114.67,22932,android,1
237.19,25.35,3114.67,22933,android,1
237.19,25.35,3114.67,22934,android,1
293.2,94.57,519.12,22935,android,1
165.9,81.62,3114.67,22936,android,1
129.85,66.65,2362.07,22937,ios,2
137.06,190.61,519.12,22938,ios,2
221.64,83.86,519.12,22939,ios,2
59.95,154.33,3114.67,22941,ios,2
61.43,125.51,519.12,22942,android,1
16.34,91.76,3114.67,22943,android,3
16.34,91.76,20764.45,22944,android,1
250.87,149.37,519.12,22945,android,1
250.87,149.37,519.12,22946,android,1
184.73,9.13,4152.88,22949,android,1
102.66,79.84,5191.12,22950,android,3
102.66,79.84,5191.12,22951,ios,3
305.58,159.5,894.58,22955,android,1
197.43,115.02,12458.67,22962,android,1
361.19,38.53,2076.45,22963,android,1
28.9,29.42,3114.67,22964,android,1
302.11,83.14,1557.33,22965,android,1
222.32,224.58,3114.67,22966,android,1
125.32,138.28,1557.33,22967,android,1
171.2,153.35,5595.97,22968,android,1
171.2,153.35,5595.97,22969,android,1
192.58,60.83,3114.67,22970,android,1
248.95,52.47,1557.33,22971,android,1
248.95,52.47,1557.33,22972,android,1
215.92,12.93,1557.33,22974,android,1
200.18,89.48,5191.12,22975,android,1
360.86,103.92,3114.67,22977,ios,3
202.63,78.32,1557.33,22978,ios,2
146.45,48.67,1557.33,22979,android,1
246.89,22.36,31146.67,22980,android,1
61.22,262.47,12458.67,22981,android,1
49.71,38.02,15573.33,22982,ios,3
255.47,14.7,1557.33,22985,android,3
146.45,48.67,1557.33,22986,android,3
0.5,3.32,7469.79,22987,android,3
114.59,69.2,1557.33,22988,android,1
4.62,22.94,3114.67,22989,android,1
376.59,79.84,3114.67,22991,ios,2
244.93,16.22,20764.45,22992,ios,2
95.22,207.59,1557.33,22994,ios,2
95.22,207.59,3114.67,22995,android,1
123.2,5.83,10158.5,22997,android,1
128.99,4.09,1557.33,22998,android,1
119.8,26.11,803.24,22999,ios,3
322.33,86.39,3114.67,23002,ios,3
124.7,4.64,11.68,23003,android,1
37.27,136.1,1557.33,23005,ios,3
50.68,540.6,650.92,23012,ios,2
28.74,29.52,3114.67,23013,ios,2
87.76,140.61,1557.33,23015,android,1
99.81,403.78,3114.67,23016,ios,2
55.96,0.25,2076.45,23017,ios,3
101.59,84.41,5191.12,23018,ios,3
126.3,135.35,519.12,23019,android,1
42.93,124.33,519.12,23020,android,1
63.56,26.87,9344,23021,android,1
157.33,8.87,1557.33,23023,android,1
70.34,18,212.64,23024,ios,2
532.98,44.36,2076.45,23026,ios,3
60.08,261.33,12458.67,23027,android,1
92.52,162.39,1557.33,23028,android,1
22.85,34.54,6577.12,23029,android,3
227.13,76.94,0,23030,ios,2
227.13,76.94,1038.21,23031,ios,2
227.13,76.94,1038.21,23032,android,1
57.66,62.85,1557.33,23036,android,1
180.18,17.49,2076.45,23039,android,1
12.85,58.32,74.4,23040,android,1
198.59,90.49,5191.12,23041,android,1
198.59,90.49,5191.12,23043,android,1
198.59,90.49,3114.67,23044,android,1
106.65,82.13,5191.12,23046,android,1
344.53,20.53,519.12,23049,android,1
42.75,46.83,5191.12,23053,ios,2
501.92,165.52,2112.59,23057,android,1
60.41,0.8,3114.67,23058,android,1
60.41,0.8,3114.67,23059,android,1
46.4,65.9,1557.33,23073,android,1
38.56,47.65,4025.86,23083,android,1
747.97,65.84,4867.46,23084,android,1
73.49,6.94,1557.33,23142,ios,3
41.6,61.51,1557.33,23106,ios,2
641.36,336.38,1812.74,23116,android,1
993.35,99,11286.04,23143,android,1
73.49,6.94,5191.12,23183,android,1
73.49,6.94,1557.33,23157,ios,3
776.34,31.02,5819.47,23205,ios,2
48.62,9.13,519.12,23207,ios,2
206.03,38.42,664.33,23211,android,1
320.07,366.81,1689.74,23241,ios,2
111.74,37.62,703.72,23301,ios,2
134.87,497.89,480.25,23420,ios,2
293.72,106.26,1320.51,23429,ios,2
173.28,94.05,3953.89,23473,ios,2
632.06,120.46,1453.16,23482,ios,2
632.06,120.46,1453.16,23484,android,1
15.52,18.5,1557.33,23536,android,1
583.73,216.52,1441.29,23548,android,1
190.08,30.92,369.84,23591,android,1
161.21,24.54,1908.59,23609,android,1
300.3,11.66,3251.33,23676,android,1
1816.63,83.65,738.36,23743,android,1
139.34,125.98,1496.01,23823,android,1
113.49,48.16,6015.75,23838,android,1
209.97,40.56,3395.66,23844,android,1
209.97,40.56,3395.66,23845,android,1
209.97,40.56,3395.66,23847,ios,3
341.85,106.71,265.81,23864,android,1
616.56,99.85,5414.14,23882,android,1
616.56,99.85,5414.14,23883,ios,3
357.3,235.73,5131.29,23888,android,1
357.3,235.73,5131.29,23890,android,1
198.9,45.22,625.4,23910,android,1
198.9,45.22,625.4,23909,android,1
749.84,319.66,1674.35,23981,android,1
28.79,29.42,3114.67,23988,android,1
616.56,99.85,5414.14,24006,ios,3
339.09,136.88,9854.79,24037,ios,3
335.03,105.44,634.28,24180,android,1
1407.98,245.53,5140.96,24190,android,1
632.18,21.21,1783.21,24198,android,1
1034.27,142.28,2650.05,24222,android,1
242.41,634.52,541.39,24277,android,1
677.02,101.86,1132.23,24316,android,3
677.02,101.86,1132.23,24317,android,1
677.02,101.86,1132.23,24318,android,1
677.02,101.86,1132.23,24319,android,3
583.73,216.52,1441.29,24332,android,1
583.73,216.52,1441.29,24333,android,1
333.11,70.91,2814.64,24399,ios,2
677.02,101.86,1132.23,24436,android,1
677.02,101.86,1132.23,24437,android,1
677.02,101.86,1132.23,24438,android,1
677.02,101.86,1132.23,24439,android,3
463.05,165.89,362.02,24445,android,3
205.4,42.08,1045.39,24451,android,1
205.4,42.08,1045.39,24455,android,1
436.37,180.33,415.1,24466,ios,2
583.73,216.52,1441.29,24545,android,1
512.48,61.63,4565.33,24601,ios,2
291.82,109.26,4527.83,24602,ios,3
234.7,167.39,2609.2,24647,ios,3
291.82,109.26,4527.83,24653,ios,3
1083.14,52.03,6215.01,24728,ios,3
248.56,133.07,2004.88,24761,ios,3
583.73,216.52,1441.29,24764,ios,2
74.47,47.03,860.88,24766,android,1
74.47,47.03,860.88,24767,ios,3
260.66,68.44,896.96,24885,android,1
558.52,70.64,3334.28,24963,android,1
260.66,68.44,896.96,25008,android,1
97.12,36.5,2815,25040,android,1
355.93,12.37,6828.09,25046,android,1
632.06,120.46,1453.16,25058,android,1
488.7,906.92,3089.85,25220,android,1